"https://winnipeg.ca/police/press/2021/01jan/2021_01_31.stm"|"January 31, 2021"|"Break & Enters Arrest: C20-299084"|"Stabbing Investigation: C21-23504"|"Stabbing Investigation: C21-24069"|"Stabbing Investigation: C21-24236"|"Suspicious Death Investigation: C21-24453"
"https://winnipeg.ca/police/press/2017/01jan/2017_01_25.aspx"|"January 25, 2017"|"Serious Assault Investigation – C17-17132"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/01jan/2017_01_23.aspx"|"January 23, 2017"|"Update - Homicide – C17-13701"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/01jan/2017_01_20.aspx"|"January 20, 2017"|"Homicide – C17-13701"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/01jan/2017_01_19.aspx"|"January 19, 2017"|"Commercial Robbery – C17-12996"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/01jan/2017_01_18.aspx"|"January 18, 2017"|"Update - Aggravated Assault Investigation - C17-0010270"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/01jan/2017_01_17.aspx"|"January 17, 2017"|"Aggravated Assault Investigation - C17-0010270"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/01jan/2017_01_16.aspx"|"January 16, 2017"|"Commercial Break-In Investigations - Arrests C17-9089"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/01jan/2017_01_15.aspx"|"January 15, 2017"|"Stabbing Arrests - C17-0009684"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/01jan/2017_01_14.aspx"|"January 14, 2017"|"Counter-Exploitation Investigation – Arrests: C17-7513/7625/7651"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/01jan/2017_01_11.aspx"|"January 11, 2017"|"Update - Homicide Investigation - C16-247965"|"Public Assistance Requested:"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/01jan/2017_01_10.aspx"|"Server Error in '/Police' Application."|"The resource cannot be found."
"https://winnipeg.ca/police/press/2017/01jan/2017_01_09.aspx"|"January 9, 2017"|"Explosive Material Investigation - R17-0001337"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/01jan/2017_01_08.aspx"|"January 8, 2017"|"Stabbing Investigation - C17-0004701"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/01jan/2017_01_07.aspx"|"January 7, 2017"|"UPDATE: ARREST (Public Advisory - Males Wanted - C16-249563)"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/01jan/2017_01_05.aspx"|"January 5, 2017"|"Homicide Update – Arrest: C17-2092"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/01jan/2017_01_04.aspx"|"January 4, 2017"|"Homicide Investigation – C17-2092"|"Continued Enhancements of the Citizen Online Police Reporting System"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/01jan/2017_01_03.aspx"|"January 3, 2017"|"Homicide Investigation – Update: C16-265978"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_28.aspx"|"February 28, 2017"|"MISSING PERSON – NATASHA SHORTING - C17- 41071 - LOCATED"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_27.aspx"|"February 27, 2017"|"Assault Cause Bodily Harm - Arrests - C17-0040943"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_26.aspx"|"February 26, 2017"|"Update - Suspicious Person Identified -  R17-0013717"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_25.aspx"|"February 25, 2017"|"Fire - C17-0039861"|"Update - Suspicious Person -  R17-0013717"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_24.aspx"|"February 24, 2017"|"Theft Over $5,000 – Arrest: E17-0738"|"Suspicious Person R17-0013717"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_23.aspx"|"February 23, 2017"|"Commercial Break and Enter – Investigation: C17-36428"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_22.aspx"|"February 22, 2017"|"Update - Homicide Investigation – C16-36822Public Assistance Required"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_19.aspx"|"February 19, 2017"|"Weapon Arrest - C17-34304"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_18.aspx"|"February 18, 2017"|"Update - Shots Fired Investigation - C16-227700"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_17.aspx"|"February 17, 2017"|"UPDATE: Missing Person: Cody Harper– C17-32418"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_16.aspx"|"February 16, 2017"|"Robbery – Public Assistance: C17-19391"|"Missing Person:  Cody Harper- C17-32418 - LOCATED"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_15.aspx"|"February 15, 2017"|"Update - Homicide Arrest - C17-31797"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_14.aspx"|"February 14, 2017"|"Homicide – Arrest: C17-31797"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_13.aspx"|"February 13, 2017"|"Assault – Arrests: C17-30868"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_12.aspx"|"February 12, 2017"|"Assaults Investigation – Arrest: C17-26887"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_10.aspx"|"February 10, 2017"|"Child Sexual Abuse Imagery Arrest - R16-0049691"|"Robbery Investigation Arrests - C17-27608"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_09.aspx"|"February 9, 2017"|"Sexual Assault Investigation - C17-21362"|"Update - Homicide Investigation - C17-0026739"|"Update - Homicide Investigation - C17-0027664"|"Homicide – Arrest - C17-2092"|"Assaults Investigation - C17-0026887"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_08.aspx"|"February 8, 2017"|"Homicide Investigation - C17-0027664"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_07.aspx"|"February 7, 2017"|"Sudden Death Investigation - C17-0026739"|"Project Central – Arrests - C17-18893 C17-18895"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_06.aspx"|"February 6, 2017"|"COMMUNITY NOTIFICATION"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/02feb/2017_02_03.aspx"|"February 3, 2017"|"UPDATE: Missing Person -EVAN BRIGHTNOSE-BAKER"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/03mar/2017_03_30.aspx"|"March 30, 2017"|"Public Assistance:"|"Child Sexual Abuse Imagery – Arrest: R17-23982"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/03mar/2017_03_28.aspx"|"March 28, 2017"|"MANITOBA INTEGRATED HIGH RISK SEX OFFENDER UNIT Request Assistance to Locate Christopher Edwin MURDOCK"|"Suspicious Package: C17-61724"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/03mar/2017_03_27.aspx"|"March 27, 2017"|"Shots Fired Investigation - C17-60675"|"Shots Fired Investigation - C17-60659"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/03mar/2017_03_24.aspx"|"March 24, 2017"|"Community Notification"|"Homicide - Arrest: C17-26739"|"Serious Assault Investigation - Arrests: C16-238219"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/03mar/2017_03_23.aspx"|"March 23, 2017"|"Fatal Motor Vehicle Collision: C17-57953"|"Traffic Pursuit- Arrests: C17-58465"|"Suspicious Person: C17-58145"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/03mar/2017_03_21.aspx"|"March 21, 2017"|"MISSING PERSON – JULES PREFONTAINE - C17-57317 - Located"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/03mar/2017_03_20.aspx"|"March 20, 2017"|"Winnipeg Police Service Hosts Public Forum Tonight (March 20th) at Magnus Eliason Recreation Centre"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/03mar/2017_03_17.aspx"|"March 17, 2017"|"Aggravated Assault Arrests - C17-53889"|"Aggravated Assault Arrest - C17-54291"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/03mar/2017_03_16.aspx"|"March 16, 2017"|"Update - Residential Fire - C17-52261"|"Suspicious Male C17-52979"|"Drug Arrests - C17-53206"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/03mar/2017_03_15.aspx"|"March 15, 2017"|"Tip A Cop"|"Update - Residential Fire Investigation: C17-52261"|"Update- Homicide Investigation - C17-51335"|"Homicide Investigation - C17-49764"|"Missing Person - Katherine Kernozhytskyy: R17-20087 - Located"|"Be Aware & Avoid Being Victimized - March Is Fraud Prevention Month"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/03mar/2017_03_14.aspx"|"March 14, 2017"|"Sexual Assault – Arrest: R17-7844"|"Commercial Break-ins – Arrest: C17-42773"|"2017 Dufferin Hockey / Learn to Skate Program"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/03mar/2017_03_13.aspx"|"March 13, 2017"|"Homicide Investigation: C17-51335"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2017/03mar/2017_03_10.aspx"|"March 10, 2017"|"MISSING PERSON – CROSBY DAVEY - R17-18823 - Located"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
